tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
10090	Mus musculus	20646	0	live	Snrpn	2410045I01Rik, HCERN3, Peg4, Pwcr1, SMN	small nuclear ribonucleoprotein N	sm protein D|sm protein N|sm-D|sm-N|snRNP-N|tissue-specific-splicing protein	7 34.04 cM	7	NC_000073.6	59982502	60140219	minus	14		
10090	Mus musculus	15400	0	live	Hoxa3	Hox-1.5, Mo-10	homeobox A3	homeo box A3|homeobox protein Hox-1.5|homeobox protein MO-10	6 25.4 cM	6	NC_000072.6	52169062	52213067	minus	6		
10090	Mus musculus	30878	0	live	Apln	6030430G11Rik, Apel	apelin	APJ endogenous ligand|preproapelin	X A3.2	X	NC_000086.7	48025146	48034852	minus	3		
10090	Mus musculus	14132	0	live	Fcgrt	FcRn	Fc receptor, IgG, alpha chain transporter	igG Fc fragment receptor transporter alpha chain|neonatal Fc receptor	7 29.12 cM	7	NC_000073.6	45092992	45103846	minus	7		
10090	Mus musculus	13070	0	live	Cyp11a1	Cyp11a, Cypxia1, D9Ertd411e, P450scc, Scc, cscc	cytochrome P450, family 11, subfamily a, polypeptide 1	cholesterol desmolase|cholesterol side chain cleavage|cytochrome P450 11A1|cytochrome P450 side-chain cleavage enzyme|cytochrome P450(scc)|cytochrome P450, 11a, cholesterol side-chain cleavage	9 31.63 cM	9	NC_000075.6	58015017	58027023	plus	9		
10090	Mus musculus	14013	0	live	Mecom	D630039M04Rik, Evi-1, Evi1, Jbo, Mds, Mds1, Mds1-Evi1, Prdm3, Znfpr1b1	MDS1 and EVI1 complex locus	MDS1 and EVI1 complex locus protein MDS1|ecotropic viral integration site 1|ecotropic virus integration site 1 protein|myelodysplasia syndrome 1 homolog|myelodysplasia syndrome 1 protein homolog	3 12.66 cM	3	NC_000069.6	29951296	30509783	minus	22		
10090	Mus musculus	17132	0	live	Maf	2810401A20Rik, A230108G15Rik, AW047063, c-maf	avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog	V-maf musculoaponeurotic fibrosarcoma oncogene homolog|c-Maf long form|proto-oncogene c-maf	8 62.61 cM	8	NC_000074.6	115703253	115706894	minus	1		
10090	Mus musculus	16867	0	live	Lhcgr	Gpcr19-rs1, LH-R, Lhr	luteinizing hormone/choriogonadotropin receptor	LH/CG-R|LSH-R|luteinizing hormone receptor	17 58.35 cM	17	NC_000083.6	88716488	88792059	minus	13		
10090	Mus musculus	13078	0	live	Cyp1b1	CP1B, P4501b1	cytochrome P450, family 1, subfamily b, polypeptide 1	CYPIB1|benz[a]anthracene inducible|cytochrome P450, 1b1, benz[a]anthracene inducible|cytochrome P450CMEF|cytochrome P450EF	17 E3	17	NC_000083.6	79696282	79715065	minus	8		
10090	Mus musculus	21414	0	live	Tcf7	AI465550, TCF-1, Tcf1	transcription factor 7, T cell specific	T cell factor-1|T-cell factor 1|T-cell-specific transcription factor 1|TCF-7|transcription factor 7, T-cell specific	11 31.86 cM	11	NC_000077.6	52252283	52283378	minus	14		
10090	Mus musculus	22255	0	live	Uncx	Chx44.1, Uncx	UNC homeobox	Unc4.1 homeobox|homeobox protein Uncx4.1	5 78.75 cM	5	NC_000071.6	139543898	139548179	plus	4		
10090	Mus musculus	17857	0	live	Mx1	AI893580, Mx, Mx-1	MX dynamin-like GTPase 1	myxoma resistance protein 1|myxovirus (influenza virus) resistance 1|myxovirus (influenza) resistance 1 polypeptide	16 57.46 cM	16	NC_000082.6	97447035	97462906	minus	9		
10090	Mus musculus	17250	0	live	Abcc1	Abcc1ab, MRP, Mdrap, Mrp1, Abcc1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1a|ATP-binding cassette, sub-family C (CFTR/MRP), member 1b|LTC4 transporter|leukotriene C(4) transporter|multiple drug resistance-associated protein	16 A1	16	NC_000082.6	14361521	14474879	plus	31		
10090	Mus musculus	110279	0	live	Bcr	5133400C09Rik, AI561783, AI853148, mKIAA3017	breakpoint cluster region	breakpoint cluster region homolog	10 38.49 cM	10	NC_000076.6	75060557	75184923	plus	25		
10090	Mus musculus	13406	0	live	Dmp1	AV020965, Dmp, PP	dentin matrix protein 1	AG1|DMP-1|serine rich acidic phosphoprotein	5 50.61 cM	5	NC_000071.6	104197558	104214109	plus	7		
10090	Mus musculus	11941	0	live	Atp2b2	D6Abb2e, Gena300, PMCA2, Tmy, dfw, jog, wms, wri	ATPase, Ca++ transporting, plasma membrane 2	deaf waddler|plasma membrane calcium ATPase|plasma membrane calcium pump|wriggle	6 52.85 cM	6	NC_000072.6	113743842	114042613	minus	30		
10090	Mus musculus	15405	0	live	Hoxa9	D6a9, Hox-1.7	homeobox A9	homeo box A9|homeobox protein Hox-1.7	6 25.4 cM	6	NC_000072.6	52223097	52227370	minus	2		
10090	Mus musculus	11792	0	live	Apex1	APE, Apex, HAP1, Ref-1	apurinic/apyrimidinic endonuclease 1	AP endonuclease 1|APEN|APEX nuclease|apurinic-apyrimidinic endonuclease 1|redox factor-1	14 C3	14	NC_000080.6	50924944	50927188	plus	5		
10090	Mus musculus	12015	0	live	Bad	AI325008, Bbc2	BCL2-associated agonist of cell death	bcl-2-binding component 6|bcl-xL/Bcl-2-associated death promoter|bcl2 antagonist of cell death	19 A	19	NC_000085.6	6941861	6951905	plus	5		
10090	Mus musculus	20907	0	live	Stx1a	HPC-1	syntaxin 1A (brain)	neuron-specific antigen HPC-1|syntaxin 1 a	5 G2	5	NC_000071.6	135023487	135051104	plus	11		
10090	Mus musculus	171382	0	live	Trpm8	CMR1, LTRPC6, LTrpC-6, TRPP8, Trp-p8	transient receptor potential cation channel, subfamily M, member 8	TRP ion channel TRPM8|long transient receptor potential channel 6|transient receptor potential p8|transient receptor potential-p8	1 D	1	NC_000067.6	88306712	88388853	plus	31		
10090	Mus musculus	78943	0	live	Ern1	9030414B18Rik, AI225830, C85377, Ire1a, Ire1alpha, Ire1p	endoplasmic reticulum (ER) to nucleus signalling 1	endoplasmic reticulum-to-nucleus signaling 1|ern1|inositol-requiring 1 alpha|inositol-requiring protein 1|ire1-alpha	11 E1	11	NC_000077.6	106397620	106487796	minus	22		
10090	Mus musculus	16017	0	live	Ighg1	IgG1, Igh-4, VH7183	immunoglobulin heavy constant gamma 1 (G1m marker)	immunoglobulin heavy chain 4 (serum IgG1)|immunoglobulin heavy chain V region	12 62.1 cM	12	NC_000078.6	113326544	113330523	minus	0		
10090	Mus musculus	18148	0	live	Npm1	B23, NO38, Npm	nucleophosmin 1	nucleolar phosphoprotein B23|nucleolar protein NO38|numatrin	11 A4	11	NC_000077.6	33152498	33163206	minus	12		
10090	Mus musculus	13197	0	live	Gadd45a	AA545191, Ddit1, GADD45	growth arrest and DNA-damage-inducible 45 alpha	DDIT-1|DNA damage-inducible transcript 1 protein|DNA-damage inducible transcript 1|DNA-damage-inducible transcript 1|Gadd45alpha|growth arrest and DNA-damage-inducible protein GADD45 alpha|growth arrest and DNA-damage-inducible, alpha	6 C1	6	NC_000072.6	67035096	67037407	minus	4		
10090	Mus musculus	22164	0	live	Tnfsf4	Ath-1, Ath1, CD134L, OX-40L, Ox40l, TXGP1, Txgp1l, gp34	tumor necrosis factor (ligand) superfamily, member 4	OX40 ligand|atherosclerosis 1|tax-transcriptionally activated glycoprotein 1 ligand	1 69.75 cM	1	NC_000067.6	161395438	161418206	plus	3		
10090	Mus musculus	18986	0	live	Pou2f1	2810482H01Rik, NF-A1, Oct-1, Oct1, Otf-1, Otf1	POU domain, class 2, transcription factor 1	octamer-binding protein 1|octamer-binding transcription factor 1|ubiquitous transcription factor	1 73.21 cM	1	NC_000067.6	165865150	166002672	minus	22		
10090	Mus musculus	19216	0	live	Ptger1	42kDa, EP1, Ptgerep1	prostaglandin E receptor 1 (subtype EP1)	PGE receptor EP1 subtype|PGE2 receptor EP1 subtype|prostanoid EP1 receptor	8 40.22 cM	8	NC_000074.6	83666530	83670103	plus	3		
10090	Mus musculus	16439	0	live	Itpr2	AI649341, InsP3R-2, InsP3R-5, Ip3r2, Itpr5, insP3R2	inositol 1,4,5-triphosphate receptor 2	IP3 receptor|IP3R 2|inositol 1,4,5-triphosphate receptor 5|inositol 1,4,5-trisphosphate type V receptor|inositol trisphosphate receptor type 2|type 2 InsP3 receptor|type 2 inositol 1,4,5-trisphosphate receptor	6 77.7 cM	6	NC_000072.6	146108299	146502223	minus	58		
10090	Mus musculus	18991	0	live	Pou3f1	Oct-6, Oct6, Otf-6, Otf6, Scip, Test1, Tst-1, Tst1	POU domain, class 3, transcription factor 1	POU domain transcription factor SCIP|octamer binding factor oct6|octamer-binding protein 6|octamer-binding transcription factor 6	4 57.86 cM	4	NC_000070.6	124657646	124660655	plus	1		
10090	Mus musculus	13367	0	live	Diap1	D18Wsu154e, Dia1, Diaph1, Drf1, p140mDia	diaphanous homolog 1 (Drosophila)	diaphanous-related formin-1	18 19.71 cM	18	NC_000084.6	37843601	37935617	minus	29		
10090	Mus musculus	15568	0	live	Elavl1	2410055N02Rik, HUR, Hua, W91709	ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)|HU-antigen A|elav-like generic protein|hu-antigen R|melG	8 2.0 cM	8	NC_000074.6	4284781	4325100	minus	7		
10090	Mus musculus	16179	0	live	Irak1	AA408924, IRAK, IRAK-1, IRAK1-S, IRAK1b, Il1rak, Plpk, mPLK	interleukin-1 receptor-associated kinase 1	interleukin-1 receptor-associated kinase-1|interleukin-1 receptor-associated kinase-1b|pelle-like protein kinase	X 37.61 cM	X	NC_000086.7	74013914	74023921	minus	16		
10090	Mus musculus	13350	0	live	Dgat1	ARAT, C75990, D15Ertd23e, Dgat	diacylglycerol O-acyltransferase 1	acyl-CoA retinol O-fatty-acyltransferase|diacylglycerol acyltransferase 1|diglyceride acyltransferase|retinol O-fatty-acyltransferase	15 35.99 cM	15	NC_000081.6	76502014	76512020	minus	18		
10090	Mus musculus	60504	0	live	Il21r	NILR	interleukin 21 receptor	IL-21 receptor|IL-21R|LR-beta|NR8|lymphocyte receptor beta|novel cytokine receptor 8|novel interleukin receptor	7 F4	7	NC_000073.6	125603253	125634397	plus	9		
10090	Mus musculus	20671	0	live	Sox17		SRY (sex determining region Y)-box 17	SRY-box containing gene 17	1 1.65 cM	1	NC_000067.6	4490928	4497388	minus	5		
10090	Mus musculus	15364	0	live	Hmga2	9430083A20Rik, HMGI-C, Hmgic, pg, pygmy	high mobility group AT-hook 2	high mobility group AT-hook protein 2|high mobility group protein I	10 67.94 cM	10	NC_000076.6	120361275	120476935	minus	8		
10090	Mus musculus	214084	0	live	Slc18a2	1110037L13Rik, 9330105E13, Vmat2	solute carrier family 18 (vesicular monoamine), member 2	VAT2|monoamine transporter|solute carrier family 18 member 2|vesicular amine transporter 2|vesicular monoamine transporter 2	19 54.64 cM	19	NC_000085.6	59260746	59296012	plus	16		
10090	Mus musculus	16568	0	live	Kif3a	Kif3, Kifl, Kns3	kinesin family member 3A	N-4 kinesin|kinesin-II subunit|microtubule plus end-directed kinesin motor 3A	11 31.97 cM	11	NC_000077.6	53567195	53604248	plus	19		
10090	Mus musculus	15213	0	live	Hey1	AI316788, AI414254, CHF2, HRT1, Herp2, Hesr1, bHLHb31, hesr-1	hairy/enhancer-of-split related with YRPW motif 1	HRT-1|Hairy/E(spl)-related with YRPW motif 1|hairy and enhancer of split-related protein 1|hairy-related transcription factor 1|mHRT1	3 2.15 cM	3	NC_000069.6	8663359	8667038	minus	6		
10090	Mus musculus	20264	0	live	Scn10a	Nav1.8, PN3, SNS	sodium channel, voltage-gated, type X, alpha	peripheral nerve sodium channel 3|sensory neuron sodium channel|sodium channel protein type X subunit alpha|voltage gated sodium channel|voltage-gated sodium channel subunit alpha Nav1.8	9 71.33 cM	9	NC_000075.6	119608456	119719032	minus	29		
10090	Mus musculus	20520	0	live	Slc22a5	Lstpl, Octn2, jvs	solute carrier family 22 (organic cation transporter), member 5	high-affinity sodium-dependent carnitine cotransporter|juvenile visceral steatosis|organic cation/carnitine transporter 2	11 32.02 cM	11	NC_000077.6	53864542	53891799	minus	10		
10090	Mus musculus	111375	0	live	Mtv7	Mls, Mls-1, Mls1, Mtv-10, Mtv-19, Mtv-22, Mtv-7, Pyv	mammary tumor virus locus 7			1							
10090	Mus musculus	12628	0	live	Cfh	Mud-1, NOM, Sas-1, Sas1	complement component factor h	complement factor H related protein 3A4/5G4|protein beta-1-H	1 F	1	NC_000067.6	140085855	140183411	minus	22		
10090	Mus musculus	83771	0	live	Tas1r3	Sac, T1r3	taste receptor, type 1, member 3	saccharin preference protein|sweet taste receptor T1R3	4 87.65 cM	4	NC_000070.6	155859268	155863353	minus	6		
10090	Mus musculus	16948	0	live	Lox	AI893619, TSC-160, rrg	lysyl oxidase	ras excision protein|ras recision	18 28.22 cM	18	NC_000084.6	52516060	52529867	minus	8		
10090	Mus musculus	13836	0	live	Epha2	AW545284, Eck, Myk2, Sek-2, Sek2	Eph receptor A2	epithelial cell kinase|tyrosine-protein kinase receptor ECK|tyrosine-protein kinase receptor MPK-5|tyrosine-protein kinase receptor SEK-2	4 D-E	4	NC_000070.6	141301221	141329384	plus	18		
10090	Mus musculus	16518	0	live	Kcnj2	IRK1, Kcnf1, Kir2.1	potassium inwardly-rectifying channel, subfamily J, member 2	IRK-1|inward rectifier K(+) channel Kir2.1|potassium channel, inwardly rectifying subfamily J member 2	11 75.23 cM	11	NC_000077.6	111066164	111076825	plus	2		
10090	Mus musculus	12287	0	live	Cacna1b	AW050276, AW060892, AW822256, Cav2.2, Cchn1a, alpha(1B)	calcium channel, voltage-dependent, N type, alpha 1B subunit	BIII|brain calcium channel III|calcium channel, L type, alpha-1 polypeptide|calcium channel, voltage-dependent, L type, alpha 1B subunit|voltage-gated calcium channel subunit alpha Cav2.2	2 A2	2	NC_000068.7	24603860	24763195	minus	52		
10090	Mus musculus	15212	0	live	Hexb		hexosaminidase B	N-acetyl-beta-glucosaminidase subunit beta|beta-N-acetylhexosaminidase subunit beta|hexosaminidase subunit B	13 50.66 cM	13	NC_000079.6	97176331	97198357	minus	14		
10090	Mus musculus	17984	0	live	Ndn	AI528698, Peg6	necdin		7 C	7	NC_000073.6	62348277	62349928	plus	1		
10090	Mus musculus	19876	0	live	Robo1	AW494633, AW742721, DUTT1, Gm310	roundabout homolog 1 (Drosophila)		16 C3.1	16	NC_000082.6	72027553	73047491	plus	35		
10090	Mus musculus	12400	0	live	Cbfb	AI893578, PEA2, PEBP2b, Pebp2, Pebpb2	core binding factor beta	CBF-beta|PEA2-beta|PEBP2-beta|SL3-3 enhancer factor 1 subunit beta|SL3/AKV core-binding factor beta subunit|polyomavirus enhancer-binding protein 2 beta subunit	8 53.04 cM	8	NC_000074.6	105170674	105217989	plus	6		
10090	Mus musculus	19126	0	live	Prom1	4932416E19Rik, AC133, CD133, Prom, Prom-1, Proml1	prominin 1	antigen AC133 homolog|prominin-like 1|prominin-like protein 1	5 B3	5	NC_000071.6	43993621	44102252	minus	32		
10090	Mus musculus	20238	0	live	Atxn1	2900016G23Rik, Atx1, C85907, ENSMUSG00000074917, Gm10786, Sca1	ataxin 1	spinocerebellar ataxia 1 homolog	13 21.98 cM	13	NC_000079.6	45549755	45965036	minus	18		
10090	Mus musculus	107589	0	live	Mylk	9530072E15Rik, A930019C19Rik, AW489456, KRP, MLCK108, MLCK210, Mlck, nmMlck, smMLCK	myosin, light polypeptide kinase	kinase-related protein|mylk|telokin	16 B3	16	NC_000082.6	34745199	35002436	plus	35		
10090	Mus musculus	110648	0	live	Lmx1a	Lmx1.1, dr, dreher, sst	LIM homeobox transcription factor 1 alpha	LIM/homeobox protein 1.1|LIM/homeobox protein LMX1A|LMX-1.1|shaker short-tail	1 75.08 cM	1	NC_000067.6	167688300	167848741	plus	10		
10090	Mus musculus	18654	0	live	Pgf	AI854365, PIGF, Plgf	placental growth factor		12 D	12	NC_000078.6	85166637	85177785	minus	8		
10090	Mus musculus	21944	0	live	Tnfsf12	Apo3l, Dr3l, Dr3lg, Tweak	tumor necrosis factor (ligand) superfamily, member 12	TNF-related weak inducer of apoptosis	11 B4	11	NC_000077.6	69686240	69696098	minus	7		
10090	Mus musculus	74499	0	live	Sost	5430411E23Rik	sclerostin		11 D	11	NC_000077.6	101962458	101967015	minus	3		
10090	Mus musculus	18795	0	live	Plcb1	3110043I21Rik, AI132408, Plcb, mKIAA0581	phospholipase C, beta 1	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-1|PLC-154|PLC-beta-1|phosphoinositide phospholipase C|phosphoinositide phospholipase C-beta-1|phospholipase C-beta-1|phospholipase C-beta-1a	2 65.66 cM	2	NC_000068.7	134786164	135475258	plus	34		
10090	Mus musculus	11909	0	live	Atf2	Atf-2, CRE-BP, Creb2, D130078H02Rik, D18875, Tg(Gzma-Klra1)7Wum, mXBP	activating transcription factor 2	cAMP response element-binding protein CRE-BP1|cAMP-dependent transcription factor ATF-2	2 C3	2	NC_000068.7	73816509	73892639	minus	19		
10090	Mus musculus	16669	0	live	Krt19	AI663979, EndoC, K19, Krt-1.19, Krt1-19	keratin 19	CK-19|cytokeratin 19|cytokeratin-19|keratin complex 1, acidic, gene 19|keratin-19	11 63.42 cM	11	NC_000077.6	100140810	100145919	minus	6		
10090	Mus musculus	22063	0	live	Trpc1	Mtrp1, Trp1, Trrp1	transient receptor potential cation channel, subfamily C, member 1	TRP-1|transient receptor protein 1|trp-related protein 1	9 E4	9	NC_000075.6	95705072	95750390	minus	15		
10090	Mus musculus	14960	0	live	H2-Aa	Aalpha, H-2Aa, H2Aa, I-Aalpha, IAalpha, Ia-1, Ia1	histocompatibility 2, class II antigen A, alpha	A alpha|H-2 class II histocompatibility antigen, A-B alpha chain|H-2 class II histocompatibility antigen, A-F alpha chain|H-2 class II histocompatibility antigen, A-K alpha chain|H-2 class II histocompatibility antigen, A-Q alpha chain|H-2 class II histocompatibility antigen, A-R alpha chain|H-2 class II histocompatibility antigen, A-S alpha chain|H-2 class II histocompatibility antigen, A-U alpha chain|MHC class II antigen A alpha isoform-004|MHC class II antigen alpha chain|MHC-II I-A(d) alpha|major histocompatibility protein class II alpha chain	17 17.98 cM	17	NC_000083.6	34282751	34287771	minus	5		
10090	Mus musculus	19156	0	live	Psap	AI037048, SGP-1	prosaposin	snoRNA MBII-198|sulfated glycoprotein 1	10 30.02 cM	10	NC_000076.6	60277628	60302600	plus	16		
10090	Mus musculus	23939	0	live	Mapk7	BMK-1, BMK1, ERK-5, ERK5, Erk5-T, PRKM7	mitogen-activated protein kinase 7	MAPK 7|big MAP kinase 1|extracellular signal regulated kinase 5|extracellular signal-regulated kinase 5|mitogen activated protein kinase 7	11 B2	11	NC_000077.6	61488812	61494266	minus	7		
10090	Mus musculus	16421	0	live	Itgb7	Ly69	integrin beta 7	M290 IEL antigen|integrin beta-P	15 57.39 cM	15	NC_000081.6	102215994	102231958	minus	15		
10090	Mus musculus	17164	0	live	Mapkapk2	AA960234, MAPKAP-K2, MK-2, MK2, Rps6kc1	MAP kinase-activated protein kinase 2	MAPK-activated protein kinase 2|MAPKAP kinase 2	1 E4	1	NC_000067.6	131053700	131097543	minus	12		
10090	Mus musculus	18979	0	live	Pon1	Pon	paraoxonase 1	A-esterase 1|PON 1|aromatic esterase 1|serum aryldialkylphosphatase 1	6 A2	6	NC_000072.6	5168090	5193987	minus	10		
10090	Mus musculus	214384	0	live	Myocd	BSAC2A, Srfcp	myocardin	SRF co-factor protein (cardiac and smooth muscle)|SRF cofactor protein|basic SAP coiled-coil transcription activator 2	11 B3	11	NC_000077.6	65173608	65269989	minus	16		
10090	Mus musculus	21385	0	live	Tbx2		T-box 2	T-box protein 2	11 51.34 cM	11	NC_000077.6	85832615	85841948	plus	7		
10090	Mus musculus	27401	0	live	Skp2	4930500A04Rik, FBXL1, FWD1, p45	S-phase kinase-associated protein 2 (p45)	F-box protein Skp2|F-box/WD-40 protein 1|cyclin A/CDK2-associated protein p45	15 A2	15	NC_000081.6	9111982	9155425	minus	12		
10090	Mus musculus	19702	0	live	Ren2	Ren, Ren-2, Ren-B, Rn-2, Rnr	renin 2 tandem duplication of Ren1	angiotensinogenase|submandibular gland renin	1	1							
10090	Mus musculus	14595	0	live	B4galt1	B-1,4-GalT, B-1,4-GalT1, GalT, Ggtb, Ggtb2, b4Gal-T1, beta-1,4-GalT, beta-1,4-GalT1, beta4Gal-T1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1	UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 1|b1,4-Galactosyltransferase I|beta-1,4-GalTase 1|galactosyltransferase 2 beta 1, 4|glycoprotein galactosyltransferase beta 1, 4	4 20.46 cM	4	NC_000070.6	40804582	40854537	minus	7		
10090	Mus musculus	12515	0	live	Cd69	5830438K24Rik, AI452015, AIM, VEA	CD69 antigen	Very Early Activation Antigen	6 63.21 cM	6	NC_000072.6	129267324	129275369	minus	6		
10090	Mus musculus	16822	0	live	Lcp2	AI323664, BB161688, SLP-76, SLP76, twm	lymphocyte cytosolic protein 2	SH2 domain-containing leukocyte protein of 76 kDa|SLP-76 tyrosine phosphoprotein	11 A4	11	NC_000077.6	34047201	34092280	plus	21		
10090	Mus musculus	16450	0	live	Jag2	D12Ggc2e, Serh, mJagged2-1, sm	jagged 2	syndactylism	12 61.37 cM	12	NC_000078.6	112907803	112929764	minus	26		
10090	Mus musculus	20020	0	live	Polr2a	220kDa, Rpb1, Rpo2-1	polymerase (RNA) II (DNA directed) polypeptide A	DNA-directed RNA polymerase II subunit A|DNA-directed RNA polymerase III largest subunit|RNA polymerase II 1|RNA polymerase II subunit B1	11 B1-C	11	NC_000077.6	69733997	69758633	minus	29		
10090	Mus musculus	15185	0	live	Hdac6	Hd6, Hdac5, Sfc6, mHDA2	histone deacetylase 6	histone deacetylase 5|histone deacetylase mHDA2|scurfy candidate 6	X 3.58 cM	X	NC_000086.7	7930120	7947889	minus	29		
10090	Mus musculus	13043	0	live	Cttn	1110020L01Rik, Ems1	cortactin	mammary tumor and squamous cell carcinoma associated (p80/85 src substrate)	7 F5	7	NC_000073.6	144435723	144471004	minus	19		
10090	Mus musculus	21894	0	live	Tln1	Tln	talin 1		4 B1	4	NC_000070.6	43531513	43562583	minus	60		
10090	Mus musculus	16404	0	live	Itga7	[a]7, alpha7	integrin alpha 7		10 77.2 cM	10	NC_000076.6	128933775	128958286	plus	27		
10090	Mus musculus	15519	0	live	Hsp90aa1	86kDa, 89kDa, AL024080, AL024147, Hsp86-1, Hsp89, Hsp90, Hspca, hsp4	heat shock protein 90, alpha (cytosolic), class A member 1	HSP 86|HSP86|TSTA|heat shock 86 kDa|heat shock protein 1, alpha|heat shock protein 90kDa alpha (cytosolic), class A member 1|heat shock protein, 1|heat shock protein, 86 kDa 1|heat shock protein, 89 kDa|tumor-specific transplantation 86 kDa antigen	12 60.75 cM	12	NC_000078.6	110691036	110696395	minus	11		
10090	Mus musculus	78757	0	live	Rictor	4921505C17Rik, 6030405M08Rik, AVO3, AW492497, D530039E11Rik	RPTOR independent companion of MTOR, complex 2	AVO3 homolog|mAVO3|protein pianissimo|rictor	15 A1	15	NC_000081.6	6708349	6800401	plus	40		
10090	Mus musculus	21413	0	live	Tcf4	5730422P05Rik, ASP-I2, E2-2, E2.2, ITF-2, ITF-2b, ITF2, ME2, MITF-2A, MITF-2B, SEF-2, SEF2, SEF2-1, TFE, Tcf-4, bHLHb19	transcription factor 4	MITF-2|SL3-3 enhancer factor 2|Transcription factor 4 (Immunoglobulin transcription factor 2) (ITF-2) (MITF-2) (SL3-3 enhancer factor 2) (SEF-2) (Class A helix-loop-helix transcription factor ME2)|class A helix-loop-helix transcription factor ME2|immunoglobulin transcription factor 2|immunoglobulin transcription factor-2	18 E2	18	NC_000084.6	69344490	69687967	plus	27		
10090	Mus musculus	13136	0	live	Cd55	Daf, Daf-GPI, Daf1, GPI-DAF	CD55 molecule, decay accelerating factor for complement	CD55 antigen|Cromer blood group|GPI anchor addition signal|complement-glycosylphosphatidylinositol|decay accelerating factor 1	1 56.89 cM	1	NC_000067.6	130437196	130463012	minus	12		
10090	Mus musculus	111977	0	live	El1	El, El-1	epilepsy 1			9							
10090	Mus musculus	19361	0	live	Rad51	AV304093a, Reca, Rad51	RAD51 homolog	RAD51 homolog A	2 F1	2	NC_000068.7	119112817	119136070	plus	10		
10090	Mus musculus	16451	0	live	Jak1	AA960307, BAP004, C130039L05Rik	Janus kinase 1	JAK-1	4 46.19 cM	4	NC_000070.6	101151974	101265297	minus	27		
10090	Mus musculus	15559	0	live	Htr2b	5-HT2B, AJ012488, AV377389	5-hydroxytryptamine (serotonin) receptor 2B	5-HT-2B|5-HT-2F|NP75 protein|serotonin receptor 2B	1 C5	1	NC_000067.6	86097546	86113662	minus	3		
10090	Mus musculus	17777	0	live	Mttp	1810043K16Rik, MTP	microsomal triglyceride transfer protein	microsomal triglyceride transfer protein B|microsomal triglyceride transfer protein, large subunit	3 64.06 cM	3	NC_000069.6	138089853	138143388	minus	21		
10090	Mus musculus	16668	0	live	Krt18	CK18, K18, Krt1-18	keratin 18	cytokeratin endo B|cytokeratin-18|keratin D|keratin complex 1, acidic, gene 18	15 57.22 cM	15	NC_000081.6	102028216	102032026	plus	7		
10090	Mus musculus	17173	0	live	Ascl2	2410083I15Rik, Mash2, bHLHa45	achaete-scute complex homolog 2 (Drosophila)	ASH-2|achaete-scute complex homolog-like 2|long transient receptor potential-related channel 5|mASH-2|mammalian achaete scute homolog 2	7 88.08 cM	7	NC_000073.6	142966819	143009052	minus	10		
10090	Mus musculus	19735	0	live	Rgs2	GOS8	regulator of G-protein signaling 2		1 62.56 cM	1	NC_000067.6	143999338	144004149	minus	5		
10090	Mus musculus	14375	0	live	Xrcc6	70kDa, G22p1, Ku70	X-ray repair complementing defective repair in Chinese hamster cells 6	5'-dRP/AP lyase Ku70|5'-deoxyribose-5-phosphate lyase Ku70|ATP-dependent DNA helicase 2 subunit 1|ATP-dependent DNA helicase II 70 kDa subunit|CTC box-binding factor 75 kDa subunit|CTC75|CTCBF|DNA repair protein XRCC6|Ku p70|ku autoantigen protein p70 homolog|thyroid autoantigen 70 kDa	15 E-F	15	NC_000081.6	81987826	82040085	plus	17		
10090	Mus musculus	12796	0	live	Camp	CAP18, Cnlp, Cramp, FALL39, MCLP	cathelicidin antimicrobial peptide	CLP|cathelin-like protein	9 59.8 cM	9	NC_000075.6	109847377	109849456	minus	4		
10090	Mus musculus	26889	0	live	Cln8	mnd	ceroid-lipofuscinosis, neuronal 8	motor neuron degeneration	8 7.59 cM	8	NC_000074.6	14881335	14901720	plus	5		
10090	Mus musculus	235320	0	live	Zbtb16	AI467657, PLZF, Zfp145, lu	zinc finger and BTB domain containing 16	Green's luxoid|luxoid|zinc finger protein 145	9 26.47 cM	9	NC_000075.6	48651797	48836381	minus	8		
10090	Mus musculus	16456	0	live	F11r	9130004G24, AA638916, ESTM33, JAM, JAM-1, JAM-A, Jcam, Jcam1, Ly106	F11 receptor	BV11 antigen|F11 receptor/F11R|junction cell adhesion molecule A|junction cell adhesion molecule1|junctional adhesion molecule 1	1 79.43 cM	1	NC_000067.6	171437561	171464593	plus	10		
10090	Mus musculus	12091	0	live	Glb1	AW125515, Bge, Bgl, Bgl-e, Bgl-s, Bgl-t, Bgs, Bgt, C130097A14Rik	galactosidase, beta 1	acid beta-galactosidase|lactase	9 64.4 cM	9	NC_000075.6	114401078	114474379	plus	16		
